time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
20.8154,0.879567,-0.879689,-0.187518,0.88037,-0.313629,-0.564874,-0.212094,0.214001,0.0412376,-0.223568,0.0708909,0.137683,2.8026,-1.65924,0.255603,-0.247987,1.47334,0.240897
20.8204,0.878416,-0.878538,-0.187326,0.879044,-0.313367,-0.564316,-0.209465,0.208421,0.0403941,-0.22719,0.0699683,0.137814,2.79823,-1.65233,0.219736,-0.244978,1.41437,0.26786
20.8254,0.877578,-0.87777,-0.187134,0.878119,-0.312844,-0.563548,-0.211965,0.208664,0.0397492,-0.219935,0.0727713,0.133402,2.79555,-1.66409,0.198683,-0.239313,1.36431,0.255447
20.8305,0.876252,-0.876322,-0.186855,0.876671,-0.312477,-0.563007,-0.212369,0.208853,0.03976,-0.213825,0.0729006,0.133558,2.80135,-1.66307,0.145082,-0.232135,1.33968,0.210684
20.8353,0.875065,-0.8751,-0.186698,0.875833,-0.312163,-0.562309,-0.213637,0.208014,0.0397678,-0.216704,0.0715322,0.130258,2.79745,-1.67392,0.111381,-0.23615,1.30865,0.159192
20.8403,0.875065,-0.8751,-0.186698,0.875833,-0.312163,-0.562309,-0.214626,0.20736,0.0397739,-0.218951,0.070464,0.127683,2.78645,-1.69131,0.0833078,-0.248287,1.2721,0.100778
20.8457,0.874105,-0.874193,-0.186401,0.874367,-0.31164,-0.561436,-0.21703,0.20895,0.0413731,-0.214412,0.0706531,0.128765,2.75774,-1.71737,0.0714376,-0.259021,1.21239,0.0471032
20.8504,0.873303,-0.873303,-0.186209,0.873111,-0.311203,-0.560913,-0.216252,0.214813,0.0419701,-0.207044,0.0717389,0.128055,2.73916,-1.72407,0.0496033,-0.258194,1.16949,0.00381075
20.8553,0.872064,-0.872134,-0.18586,0.872343,-0.311011,-0.560075,-0.213143,0.214034,0.0429451,-0.212586,0.0711159,0.129974,2.71729,-1.73295,0.0348076,-0.255761,1.11683,-0.0192699
20.8602,0.8699,-0.870092,-0.185302,0.870214,-0.310226,-0.558522,-0.21424,0.214923,0.0436804,-0.217256,0.0721214,0.131912,2.70087,-1.76294,0.0501217,-0.263598,1.07776,-0.00118686
20.8652,0.8699,-0.870092,-0.185302,0.870214,-0.310226,-0.558522,-0.215092,0.215612,0.0442509,-0.22088,0.0729015,0.133416,2.68868,-1.80296,0.0768898,-0.278427,1.04789,0.0450137
20.8703,0.868661,-0.868853,-0.185022,0.868923,-0.309947,-0.558016,-0.218291,0.215131,0.0441858,-0.225214,0.0735067,0.140168,2.66747,-1.86049,0.119914,-0.285813,1.02252,0.120227
20.8752,0.867387,-0.867492,-0.184796,0.867579,-0.309336,-0.557039,-0.218179,0.218221,0.0426623,-0.226428,0.0754267,0.139221,2.66174,-1.85932,0.0935916,-0.300627,1.00382,0.164413
20.8801,0.86655,-0.866567,-0.184604,0.866672,-0.309005,-0.556533,-0.217101,0.214155,0.0414861,-0.227862,0.0764126,0.136008,2.67114,-1.85113,0.0391441,-0.321101,1.01118,0.206847
20.8852,0.865258,-0.865276,-0.184446,0.865799,-0.308446,-0.555765,-0.215758,0.215038,0.0420882,-0.213314,0.0761679,0.131997,2.67618,-1.85142,0.00866991,-0.326164,1.00927,0.188462
20.8902,0.864298,-0.864229,-0.184132,0.864368,-0.30815,-0.555242,-0.216251,0.215704,0.0435445,-0.214392,0.0749808,0.131985,2.67846,-1.85245,-0.00663737,-0.336743,0.998888,0.15003
20.8953,0.863443,-0.863321,-0.18394,0.863443,-0.307713,-0.554474,-0.216123,0.210648,0.0436503,-0.214208,0.0735636,0.130964,2.68176,-1.87248,-0.00447803,-0.354279,0.989777,0.0766164
20.9004,0.86217,-0.86203,-0.183679,0.8621,-0.307225,-0.553601,-0.212965,0.211884,0.0437312,-0.211516,0.0729901,0.130183,2.67879,-1.89536,0.017844,-0.37275,0.960646,0.00293436
20.9052,0.860913,-0.860634,-0.183452,0.860878,-0.306963,-0.553025,-0.211653,0.211803,0.0423237,-0.207122,0.0720859,0.135482,2.67943,-1.89117,0.00654384,-0.384706,0.926105,-0.061257
20.9102,0.860076,-0.859849,-0.183295,0.860128,-0.306614,-0.552223,-0.212123,0.211739,0.041223,-0.213157,0.0713788,0.135637,2.67976,-1.88205,-0.014961,-0.399173,0.887633,-0.108091
20.9153,0.858819,-0.858627,-0.182928,0.858837,-0.30623,-0.551577,-0.214002,0.208153,0.043404,-0.217312,0.0723483,0.140809,2.66826,-1.90576,0.00607387,-0.418945,0.838983,-0.121214
20.9203,0.857545,-0.857214,-0.182667,0.857947,-0.305672,-0.550635,-0.213912,0.209982,0.0435437,-0.219458,0.0735911,0.141704,2.66299,-1.91513,0.0100398,-0.431731,0.802235,-0.122533
20.9252,0.856638,-0.856289,-0.182475,0.856778,-0.305235,-0.54978,-0.214821,0.211805,0.0436458,-0.224925,0.0740117,0.139433,2.66236,-1.9338,0.0194153,-0.44316,0.785512,-0.0967411
20.9302,0.855312,-0.855382,-0.182283,0.855957,-0.304886,-0.549099,-0.213526,0.212747,0.0437267,-0.220697,0.0748488,0.141662,2.6624,-1.94755,0.0234022,-0.446718,0.772289,-0.0631543
20.9352,0.854404,-0.854073,-0.182038,0.854666,-0.304311,-0.548314,-0.21104,0.211452,0.0432858,-0.220007,0.075985,0.137826,2.66733,-1.9284,-0.0107495,-0.458285,0.764207,-0.0653855
20.9403,0.85313,-0.852799,-0.181707,0.85341,-0.303735,-0.547476,-0.210144,0.210456,0.0439623,-0.225568,0.0758428,0.133862,2.68693,-1.94296,-0.00582254,-0.469299,0.773287,-0.073843
20.9452,0.852206,-0.851926,-0.18148,0.852607,-0.303403,-0.546988,-0.210473,0.217156,0.0449585,-0.213819,0.0757375,0.130435,2.70306,-1.94903,0.0128698,-0.468257,0.784425,-0.121858
20.9506,0.850897,-0.850548,-0.181253,0.851351,-0.303037,-0.546464,-0.207063,0.213646,0.0441886,-0.204318,0.0751273,0.131339,2.73086,-1.9244,-0.00889326,-0.469973,0.796523,-0.18963
20.9552,0.849571,-0.849291,-0.180991,0.850094,-0.302513,-0.545731,-0.208541,0.214113,0.0436705,-0.202642,0.0751883,0.131004,2.75303,-1.92428,-0.00406772,-0.463931,0.81631,-0.257312
20.9602,0.848681,-0.848454,-0.180799,0.849204,-0.302129,-0.545103,-0.210773,0.215004,0.0422342,-0.205284,0.0752388,0.130727,2.76911,-1.91196,-0.0138254,-0.452543,0.841286,-0.319795
20.9652,0.847407,-0.84711,-0.18059,0.84793,-0.301623,-0.544283,-0.210456,0.213187,0.042152,-0.205773,0.0757736,0.134496,2.78674,-1.89526,-0.0341827,-0.444581,0.871249,-0.370412
20.9702,0.846587,-0.846238,-0.180416,0.84704,-0.301047,-0.543428,-0.212216,0.212792,0.0415882,-0.209153,0.0761846,0.13639,2.81398,-1.89913,-0.0471889,-0.44298,0.932086,-0.383417
20.9754,0.845348,-0.844964,-0.180224,0.845732,-0.300646,-0.542782,-0.211019,0.211968,0.0401182,-0.215913,0.077535,0.141473,2.85238,-1.89771,-0.0936128,-0.43497,1.01706,-0.339346
20.9803,0.84444,-0.844074,-0.180014,0.844859,-0.300192,-0.541857,-0.212617,0.212358,0.0395497,-0.217837,0.077525,0.143664,2.8875,-1.89303,-0.14755,-0.429621,1.10122,-0.284671
20.9852,0.843132,-0.842835,-0.17977,0.84362,-0.299704,-0.540985,-0.210875,0.21563,0.0405978,-0.216346,0.0755365,0.140398,2.91563,-1.89393,-0.178303,-0.436262,1.17737,-0.218143
20.9903,0.842416,-0.842102,-0.179508,0.842748,-0.299355,-0.540409,-0.207976,0.216162,0.0419317,-0.207016,0.074483,0.14038,2.9411,-1.87889,-0.213032,-0.430839,1.24227,-0.178276
20.9953,0.840985,-0.840741,-0.179194,0.841334,-0.298849,-0.539659,-0.209834,0.211537,0.0429257,-0.202575,0.0731957,0.135847,2.95497,-1.89551,-0.198673,-0.423058,1.28355,-0.166279
21.0003,0.839589,-0.839502,-0.178932,0.839973,-0.298552,-0.539118,-0.2132,0.216478,0.0436692,-0.206172,0.0722328,0.136409,2.95222,-1.90939,-0.163055,-0.43457,1.30725,-0.178745
21.0054,0.838734,-0.83863,-0.178723,0.839118,-0.298081,-0.538559,-0.214325,0.216804,0.0437455,-0.200337,0.0709636,0.134812,2.94152,-1.87806,-0.167934,-0.445869,1.3084,-0.199654
21.0103,0.83746,-0.837356,-0.178409,0.838228,-0.297767,-0.537669,-0.213663,0.21357,0.0438016,-0.204975,0.0700293,0.13463,2.92131,-1.86995,-0.140505,-0.44984,1.28748,-0.213733
21.0153,0.83657,-0.836553,-0.178182,0.836885,-0.297208,-0.536884,-0.213655,0.216588,0.0443454,-0.210047,0.0718133,0.13549,2.89685,-1.87545,-0.089651,-0.454179,1.27201,-0.247607
21.0202,0.835297,-0.835227,-0.177973,0.835523,-0.296755,-0.536012,-0.209728,0.215895,0.0442604,-0.211865,0.072162,0.135641,2.88879,-1.86576,-0.0685621,-0.465842,1.26756,-0.252816
21.0252,0.835297,-0.835227,-0.177973,0.835523,-0.296755,-0.536012,-0.206652,0.215353,0.0441939,-0.21329,0.0724352,0.13576,2.89028,-1.84926,-0.0584061,-0.483179,1.26944,-0.238464
21.0302,0.834494,-0.834372,-0.177781,0.834703,-0.296493,-0.535418,-0.208325,0.214939,0.043641,-0.21789,0.0716393,0.142879,2.89372,-1.83886,-0.0449448,-0.49748,1.26867,-0.203568
21.0351,0.83315,-0.833098,-0.177589,0.833499,-0.295952,-0.534563,-0.210071,0.213147,0.0432273,-0.22331,0.0725265,0.141288,2.89078,-1.83295,-0.0398796,-0.50118,1.27722,-0.135784
21.0401,0.831929,-0.831737,-0.177379,0.83219,-0.295655,-0.533935,-0.210421,0.210758,0.0414049,-0.227004,0.073213,0.14256,2.8952,-1.80727,-0.0759025,-0.507545,1.29191,-0.0390692
21.0452,0.830707,-0.830463,-0.177083,0.830899,-0.295184,-0.533063,-0.212701,0.209938,0.0415209,-0.224796,0.0722283,0.142526,2.8904,-1.80872,-0.0768946,-0.510906,1.29867,0.0390332
21.0504,0.829835,-0.829573,-0.176926,0.830027,-0.294835,-0.532469,-0.213446,0.216013,0.0421279,-0.227724,0.074043,0.138884,2.8719,-1.8064,-0.0668439,-0.514198,1.30088,0.0996323
21.0555,0.828648,-0.828299,-0.176751,0.828735,-0.294364,-0.531701,-0.207894,0.215434,0.0415608,-0.232949,0.0723371,0.141269,2.86961,-1.77423,-0.109796,-0.512282,1.31099,0.124386
21.0602,0.827828,-0.827514,-0.176489,0.827828,-0.29391,-0.530934,-0.207768,0.212131,0.0421173,-0.222733,0.0715966,0.13672,2.87175,-1.764,-0.127537,-0.515252,1.31668,0.107956
21.0652,0.826502,-0.826345,-0.176193,0.826572,-0.293387,-0.530009,-0.208164,0.210997,0.0425593,-0.216109,0.0739863,0.135589,2.87391,-1.77563,-0.126859,-0.513024,1.34117,0.0947981
21.0701,0.825594,-0.825507,-0.176036,0.825769,-0.293143,-0.529555,-0.208468,0.210126,0.0428984,-0.215517,0.0743229,0.134721,2.87945,-1.79033,-0.136303,-0.498597,1.38235,0.0729671
21.0752,0.824251,-0.824251,-0.175721,0.824512,-0.292741,-0.528752,-0.210222,0.210973,0.044173,-0.208479,0.073064,0.13405,2.87328,-1.81476,-0.120232,-0.49118,1.41166,0.0521702
21.0802,0.822994,-0.823012,-0.175425,0.823256,-0.292392,-0.528159,-0.208541,0.212103,0.0441276,-0.201236,0.0746155,0.136539,2.86317,-1.82678,-0.109542,-0.486454,1.43899,0.0281307
21.0854,0.822122,-0.822139,-0.175233,0.822401,-0.292061,-0.527566,-0.209799,0.209372,0.0440917,-0.208963,0.0748091,0.136957,2.86245,-1.86807,-0.0859959,-0.474858,1.49088,0.0505918
21.0903,0.820813,-0.8209,-0.174884,0.821162,-0.291624,-0.526693,-0.209715,0.214783,0.0445565,-0.215941,0.0734757,0.143141,2.85505,-1.92203,-0.0325365,-0.461484,1.53083,0.0900987
21.0951,0.819941,-0.82008,-0.174657,0.820377,-0.291206,-0.525786,-0.208183,0.213535,0.0444224,-0.216379,0.0739247,0.141994,2.84468,-1.95496,-0.00342441,-0.456374,1.56463,0.131736
21.1003,0.818597,-0.818841,-0.17436,0.81912,-0.290857,-0.525036,-0.209512,0.208956,0.0458488,-0.215707,0.0722394,0.140564,2.82654,-2.01659,0.0600426,-0.44603,1.58297,0.187949
21.1052,0.817707,-0.818021,-0.174203,0.818283,-0.290577,-0.524442,-0.21147,0.214994,0.0449152,-0.213243,0.0715029,0.138533,2.7987,-2.08473,0.148976,-0.426782,1.58455,0.199183
21.1102,0.816468,-0.816712,-0.174046,0.817009,-0.290176,-0.523797,-0.211988,0.214666,0.0436855,-0.207804,0.0709296,0.135946,2.77128,-2.10394,0.171182,-0.407113,1.57011,0.186342
21.1152,0.815299,-0.815438,-0.173854,0.8157,-0.289914,-0.523291,-0.212381,0.211409,0.041249,-0.206691,0.0699936,0.133484,2.75577,-2.10978,0.153858,-0.399666,1.55297,0.135938
21.1204,0.814461,-0.814549,-0.17368,0.814828,-0.289478,-0.522767,-0.213708,0.210928,0.0403824,-0.20225,0.0702904,0.130552,2.73267,-2.10855,0.11988,-0.388034,1.52619,0.0650166
21.1252,0.813153,-0.813205,-0.173436,0.813641,-0.289216,-0.521929,-0.213202,0.211556,0.0407328,-0.199049,0.0700169,0.133314,2.71978,-2.08133,0.0497123,-0.378952,1.50483,0.00788632
21.1303,0.811861,-0.811931,-0.173279,0.812821,-0.288832,-0.521144,-0.212281,0.210526,0.0425527,-0.206203,0.0713336,0.132467,2.70542,-2.07032,-0.00448885,-0.37036,1.48573,-0.062362
21.1355,0.811076,-0.811093,-0.172964,0.81153,-0.288483,-0.520533,-0.20852,0.214351,0.043413,-0.208016,0.0723259,0.135919,2.69869,-2.07121,-0.0376726,-0.355082,1.4756,-0.100867
21.1403,0.809785,-0.809802,-0.172755,0.81064,-0.287995,-0.519748,-0.212613,0.213214,0.0435448,-0.21562,0.0735223,0.136454,2.6876,-2.06434,-0.0792871,-0.341464,1.46838,-0.119422
21.1451,0.808842,-0.808947,-0.172441,0.809453,-0.287576,-0.518911,-0.212851,0.213311,0.0436473,-0.221041,0.0739617,0.140795,2.67521,-2.07851,-0.100135,-0.318736,1.47474,-0.0920629
21.1505,0.807551,-0.807743,-0.172057,0.808127,-0.287297,-0.518265,-0.213045,0.211294,0.0447791,-0.222854,0.0737971,0.142773,2.66125,-2.10847,-0.103661,-0.287777,1.47893,-0.0320808
21.1552,0.806696,-0.806888,-0.171883,0.807272,-0.286843,-0.517445,-0.21366,0.208465,0.0455576,-0.21641,0.0732032,0.140288,2.64603,-2.14369,-0.0915703,-0.256112,1.47895,0.0114884
21.1602,0.80537,-0.805614,-0.171603,0.805946,-0.286581,-0.516869,-0.21116,0.213184,0.0456812,-0.212757,0.0747227,0.139798,2.62957,-2.18644,-0.0534074,-0.22286,1.4825,0.0559634
21.1653,0.80537,-0.805614,-0.171603,0.805946,-0.286581,-0.516869,-0.209212,0.21686,0.0457774,-0.20991,0.0759066,0.139417,2.61212,-2.22866,-0.00493964,-0.19013,1.4893,0.0995394
21.1704,0.803258,-0.803363,-0.171167,0.803677,-0.285848,-0.515647,-0.209267,0.213026,0.0453418,-0.204713,0.0742584,0.135062,2.60926,-2.23811,-0.0135119,-0.16202,1.5022,0.0967616
21.1752,0.803258,-0.803363,-0.171167,0.803677,-0.285848,-0.515647,-0.209307,0.210226,0.0450237,-0.200918,0.0730548,0.131883,2.61368,-2.23471,-0.0408826,-0.139697,1.51619,0.0671596
21.1806,0.801915,-0.802019,-0.170923,0.802368,-0.285395,-0.51488,-0.209341,0.210029,0.0452879,-0.195174,0.0752194,0.129271,2.61857,-2.23704,-0.0549295,-0.115406,1.54075,-0.0134552
21.1854,0.801077,-0.801112,-0.170713,0.801409,-0.284924,-0.514042,-0.209364,0.211851,0.0444926,-0.20292,0.0752612,0.129897,2.62585,-2.23882,-0.062611,-0.102669,1.57076,-0.0778734
21.1905,0.799786,-0.799786,-0.170399,0.799978,-0.284487,-0.513204,-0.213947,0.209745,0.044369,-0.201455,0.0752944,0.133944,2.62112,-2.26184,-0.0397226,-0.102754,1.5975,-0.126035
21.1955,0.798512,-0.798477,-0.170155,0.798582,-0.284156,-0.512646,-0.214367,0.214133,0.0442775,-0.19938,0.075319,0.134463,2.62024,-2.27699,-0.0205743,-0.102408,1.63098,-0.15555
21.2002,0.797657,-0.797552,-0.169998,0.797674,-0.283789,-0.511791,-0.21468,0.211601,0.0427603,-0.209429,0.0738881,0.136298,2.61554,-2.27237,-0.0314555,-0.105965,1.6528,-0.155196
21.2054,0.796331,-0.796296,-0.169649,0.796313,-0.283597,-0.511198,-0.212888,0.21312,0.0425472,-0.21199,0.071699,0.13677,2.60031,-2.26994,-0.0220409,-0.122941,1.6502,-0.139804
21.2102,0.795039,-0.795458,-0.169457,0.795406,-0.283126,-0.510273,-0.212083,0.214705,0.0428822,-0.213839,0.0720736,0.137111,2.585,-2.26782,-0.0075326,-0.145109,1.6439,-0.0917823
21.2155,0.79408,-0.794149,-0.169265,0.794202,-0.282795,-0.509418,-0.211427,0.211838,0.0415953,-0.218467,0.071339,0.134788,2.56981,-2.24373,-0.0295631,-0.15056,1.63032,-0.0382093
21.2203,0.793225,-0.793242,-0.169108,0.793312,-0.282533,-0.508894,-0.210474,0.213233,0.0421522,-0.212451,0.0703315,0.132659,2.5524,-2.21857,-0.0388047,-0.158366,1.59892,-0.0189786
21.2254,0.791898,-0.791933,-0.168846,0.792021,-0.282027,-0.508144,-0.214287,0.214344,0.0420881,-0.209689,0.072576,0.1269,2.52807,-2.16441,-0.0755463,-0.178763,1.56656,-0.0187846
21.2305,0.790642,-0.790677,-0.168515,0.790712,-0.281713,-0.507621,-0.214632,0.211651,0.0420399,-0.211142,0.0717428,0.125594,2.52058,-2.13537,-0.101978,-0.195474,1.55561,-0.0684778
21.2356,0.789752,-0.789839,-0.16827,0.789822,-0.281259,-0.506835,-0.215913,0.210606,0.0435272,-0.208189,0.0731376,0.125611,2.51148,-2.1272,-0.102518,-0.210415,1.54738,-0.123503
21.2405,0.788356,-0.788531,-0.168026,0.788531,-0.280962,-0.506277,-0.211408,0.215782,0.0436349,-0.204024,0.0751592,0.128101,2.50846,-2.07351,-0.144997,-0.229583,1.54428,-0.196714
21.2455,0.787065,-0.787257,-0.167782,0.787222,-0.280544,-0.505457,-0.208936,0.211264,0.0432175,-0.197312,0.0742155,0.12902,2.51827,-2.03893,-0.18149,-0.240171,1.55545,-0.2443
21.2502,0.786227,-0.786471,-0.167642,0.786384,-0.280264,-0.504916,-0.210968,0.215159,0.0429133,-0.201045,0.0735277,0.130169,2.5209,-2.01534,-0.193837,-0.240938,1.55905,-0.285989
21.2555,0.784953,-0.785582,-0.16752,0.785582,-0.279863,-0.504043,-0.212146,0.217374,0.0421407,-0.208311,0.073991,0.131647,2.51458,-1.95648,-0.238574,-0.250825,1.54912,-0.275243
21.2603,0.784186,-0.78429,-0.167311,0.78429,-0.279462,-0.503241,-0.21103,0.212608,0.0415951,-0.212468,0.0733444,0.134151,2.51286,-1.90833,-0.282293,-0.274831,1.53345,-0.223102
21.2652,0.783278,-0.78333,-0.167136,0.78333,-0.27913,-0.502543,-0.210652,0.211856,0.0406707,-0.212743,0.0733348,0.140088,2.51653,-1.86263,-0.33377,-0.298875,1.51898,-0.145338
21.2702,0.781987,-0.782126,-0.166874,0.782196,-0.278746,-0.501705,-0.210363,0.208285,0.0409608,-0.213953,0.0748252,0.138147,2.52351,-1.82044,-0.394178,-0.317877,1.51483,-0.0836636
21.2753,0.780853,-0.780887,-0.166543,0.780992,-0.278467,-0.501077,-0.211153,0.208564,0.0437164,-0.217418,0.0744574,0.138167,2.52113,-1.82192,-0.3942,-0.343261,1.51734,-0.0275947
21.2803,0.779631,-0.779736,-0.166176,0.779753,-0.277979,-0.500414,-0.207254,0.210767,0.0437797,-0.218012,0.0756789,0.13519,2.5284,-1.82134,-0.391133,-0.362169,1.5268,-0.0110992
21.2854,0.778741,-0.778916,-0.166019,0.778933,-0.277595,-0.499838,-0.208292,0.207903,0.0438289,-0.212373,0.0771357,0.136436,2.54309,-1.82732,-0.389753,-0.371157,1.55301,-0.0223882
21.2903,0.777415,-0.777677,-0.165775,0.778148,-0.277211,-0.499035,-0.210537,0.205304,0.043865,-0.209707,0.0757389,0.133897,2.55291,-1.86451,-0.359395,-0.382103,1.59048,-0.0550068
21.2953,0.77656,-0.776857,-0.165461,0.776926,-0.276827,-0.498128,-0.20727,0.214806,0.0448947,-0.210645,0.0736542,0.132429,2.55865,-1.8907,-0.311468,-0.394643,1.60855,-0.0834597
21.3003,0.77656,-0.776857,-0.165461,0.776926,-0.276827,-0.498128,-0.204772,0.222072,0.045682,-0.211362,0.0720602,0.131307,2.56142,-1.90667,-0.257733,-0.407763,1.61335,-0.107719
21.3053,0.774379,-0.774797,-0.16499,0.774885,-0.276146,-0.496749,-0.209908,0.21603,0.0452744,-0.215922,0.0708519,0.130456,2.54862,-1.93342,-0.202522,-0.423698,1.59656,-0.105211
21.3105,0.774379,-0.774797,-0.16499,0.774885,-0.276146,-0.496749,-0.213916,0.211316,0.0449565,-0.219481,0.0699091,0.129792,2.52501,-1.96647,-0.15144,-0.441168,1.56409,-0.0835317
21.3153,0.773157,-0.773471,-0.164745,0.773646,-0.275745,-0.495929,-0.213849,0.21283,0.0447295,-0.224948,0.0692362,0.134197,2.50497,-1.97021,-0.139698,-0.452425,1.52491,-0.0322537
21.3204,0.771866,-0.772162,-0.164536,0.772372,-0.275501,-0.495371,-0.213796,0.213024,0.0445487,-0.225757,0.0671792,0.13568,2.49233,-1.96589,-0.142149,-0.449343,1.47242,0.0422024
21.3254,0.770976,-0.771273,-0.164309,0.771534,-0.275099,-0.494673,-0.214254,0.214165,0.0434163,-0.223866,0.0671414,0.136287,2.47212,-1.96082,-0.140477,-0.441728,1.40752,0.137799
21.3304,0.76972,-0.769911,-0.1641,0.770191,-0.274838,-0.4938,-0.209124,0.217026,0.0425547,-0.22442,0.0671127,0.138244,2.46325,-1.93317,-0.159093,-0.437649,1.33846,0.215364
21.3354,0.768882,-0.769039,-0.163908,0.769336,-0.274419,-0.492997,-0.208694,0.215698,0.0429,-0.220796,0.0665838,0.134187,2.46472,-1.90014,-0.185024,-0.43496,1.26496,0.261284
21.3404,0.767556,-0.76773,-0.163611,0.768062,-0.274157,-0.492544,-0.212854,0.212716,0.0431573,-0.215109,0.0686793,0.134153,2.45221,-1.90801,-0.164069,-0.415045,1.19565,0.263343
21.3453,0.766718,-0.766805,-0.163454,0.767119,-0.273703,-0.491741,-0.214014,0.213908,0.0433501,-0.211336,0.0697601,0.133148,2.44198,-1.90737,-0.157614,-0.397038,1.14649,0.237087
21.3505,0.765479,-0.765444,-0.16314,0.765741,-0.273372,-0.490938,-0.214957,0.209686,0.0435068,-0.209309,0.0685621,0.132331,2.43802,-1.89759,-0.172345,-0.391768,1.09024,0.20747
21.3552,0.764607,-0.764624,-0.162896,0.764868,-0.273058,-0.490397,-0.217507,0.205353,0.04409,-0.210289,0.0696381,0.129867,2.42981,-1.92485,-0.144143,-0.395233,1.03794,0.17759
21.3602,0.763228,-0.763403,-0.162547,0.763629,-0.272796,-0.489717,-0.217582,0.206841,0.0455771,-0.212102,0.0715296,0.12936,2.4196,-1.9686,-0.0907225,-0.389057,0.993219,0.148526
21.3652,0.761815,-0.762024,-0.162198,0.762146,-0.272412,-0.488862,-0.216635,0.208967,0.0456967,-0.214974,0.0694476,0.132987,2.41008,-2.01899,-0.0188848,-0.38785,0.943256,0.120041
21.3703,0.760488,-0.761186,-0.162041,0.761204,-0.271941,-0.487989,-0.21692,0.213112,0.0447803,-0.218682,0.0708794,0.135256,2.39299,-2.03559,0.024063,-0.406596,0.884465,0.126685
21.3752,0.759651,-0.759843,-0.161779,0.759895,-0.2714,-0.487152,-0.215145,0.210254,0.0431004,-0.220961,0.0729452,0.137452,2.39212,-2.04516,0.0266619,-0.413212,0.851754,0.190458
21.3805,0.758185,-0.758429,-0.16143,0.758447,-0.271051,-0.486506,-0.215814,0.212672,0.0433212,-0.219125,0.0735594,0.138172,2.39364,-2.07162,0.046263,-0.416958,0.830476,0.271516
21.3852,0.75726,-0.757609,-0.161238,0.757592,-0.270492,-0.485651,-0.216267,0.211941,0.0434708,-0.223568,0.0777664,0.136289,2.39432,-2.07163,0.0299198,-0.428084,0.827345,0.324082
21.3905,0.755934,-0.756335,-0.160941,0.756248,-0.269986,-0.484848,-0.214559,0.208172,0.0441226,-0.222129,0.0782218,0.133631,2.41093,-2.09907,0.0243197,-0.43338,0.852824,0.35828
21.3953,0.754765,-0.755184,-0.160749,0.755096,-0.269533,-0.48408,-0.218698,0.212334,0.0426392,-0.223068,0.0790208,0.13034,2.4146,-2.11851,0.0186777,-0.425436,0.877925,0.329545
21.4002,0.753927,-0.754276,-0.160645,0.754224,-0.269254,-0.483627,-0.213556,0.214119,0.0414754,-0.216404,0.0781674,0.129732,2.42709,-2.10365,-0.0341234,-0.417165,0.909152,0.291576
21.4052,0.752723,-0.752915,-0.1604,0.752863,-0.268835,-0.482894,-0.212065,0.20998,0.040569,-0.212219,0.0749894,0.128756,2.44465,-2.08868,-0.0939326,-0.421678,0.921659,0.22055
21.4103,0.751414,-0.751641,-0.160261,0.751554,-0.268538,-0.482283,-0.211937,0.213885,0.0403823,-0.215584,0.0730705,0.128515,2.44572,-2.06193,-0.152984,-0.429819,0.91153,0.161857
21.4153,0.750542,-0.750734,-0.160069,0.750734,-0.268224,-0.481707,-0.21285,0.213318,0.0402403,-0.207535,0.0731268,0.129343,2.4436,-2.01691,-0.23314,-0.435943,0.891828,0.103726
21.4204,0.749303,-0.74939,-0.159755,0.749373,-0.267858,-0.48087,-0.209995,0.212378,0.0416538,-0.200895,0.0711407,0.13251,2.44204,-1.98564,-0.290434,-0.448356,0.863385,0.0771994
21.4253,0.749303,-0.74939,-0.159755,0.749373,-0.267858,-0.48087,-0.207907,0.211691,0.0426877,-0.196038,0.069688,0.134826,2.44079,-1.96376,-0.333445,-0.465639,0.832217,0.0716112
21.4302,0.748081,-0.748553,-0.159598,0.748448,-0.267264,-0.480015,-0.206781,0.214633,0.0429946,-0.200704,0.0700486,0.138115,2.43969,-1.95512,-0.353003,-0.474153,0.798075,0.0943102
